ch_changeIdNum,COUNT(ch_changeIdNum)
21915,53
21916,7
21917,1
21918,4
21922,15
21925,15
21929,39
21930,97
21934,100
21940,12
21943,12
21945,101
21946,56
21960,4
21964,9
21974,16
22041,54
22107,41
22114,10
22118,9
22122,51
22168,15
22174,4
22175,4
22184,5
22185,5
22189,87
22190,87
22191,87
22312,7
22336,4
22384,36
22397,4
22412,4
22413,10
22414,10
22417,4
22418,10
22433,18
22435,4
22443,4
22460,5
22464,4
22465,51
22476,4
22477,39
22480,106
22481,29
22482,29
22483,29
22484,29
22485,29
22490,18
22496,106
22502,106
22504,4
22506,8
22507,4
22512,18
22513,29
22514,29
22515,29
22516,29
22517,29
22518,17
22519,29
22524,7
22537,20
22542,37
22546,107
22551,108
22553,7
22560,109
22564,45
22566,110
22572,4
22573,9
22579,46
22583,1
22585,4
22586,62
22596,1
22605,20
22606,29
22609,21
22612,111
22615,18
22616,21
22626,4
22659,18
22665,23
22673,17
22680,4
22697,87
22699,4
22701,4
22757,18
22769,15
22812,1
22824,1
22833,2
22878,40
22955,219
22959,87
22967,2
22990,17
23004,26
23019,40
23030,26
23048,2
23055,3
23058,23
23070,87
23086,480
23089,40
23097,4
23102,23
23103,24
23104,25
23105,15
23106,26
23109,5
23110,22
23114,34
23115,26
23116,42
23117,35
23120,23
23121,43
23122,43
23125,23
23126,5
23132,43
23134,43
23138,6
23139,26
23142,7
23148,20
23150,21
23151,41
23152,26
23164,27
23169,28
23170,29
23171,40
23172,42
23177,1
23178,47
23179,41
23180,43
23181,43
23182,1
23184,5
23185,46
23186,48
23187,26
23194,9
23197,11
23202,1
23214,54
23218,480
23221,29
23243,1
23267,1
23272,37
23340,37
23416,33
23426,18
23438,96
23439,96
23443,481
23469,23
23481,7
23514,37
23529,1
23564,30
23567,28
23591,43
23593,43
23609,1
23670,60
23687,7
23699,41
23701,26
23719,60
23736,60
23740,30
23746,1
23781,21
23783,26
23785,50
23789,21
23791,1
23795,3
23796,3
23804,26
23805,26
23813,9
23820,3
23824,41
23827,482
23829,483
23832,5
23836,484
23839,484
23840,484
23842,23
23844,487
23847,487
23850,23
23854,112
23859,488
23861,220
23862,220
23863,220
23865,5
23866,5
23867,57
23868,8
23871,96
23872,21
23877,27
23890,29
23898,20
23899,52
23900,52
23902,52
23903,52
23904,1
23909,6
23912,53
23917,112
23919,113
23920,113
23921,50
23923,51
23925,45
23927,33
23938,18
23939,8
23945,40
23947,3
23949,7
23950,7
23951,7
23958,78
23960,22
23961,13
23962,13
23963,13
23964,2
23969,24
23971,12
23981,57
23984,59
23985,22
23990,3
23996,79
24055,8
24060,60
24074,1
24082,9
24106,22
24125,90
24135,7
24136,7
24137,7
24147,79
24167,97
24184,44
24204,8
24210,3
24238,3
24262,18
24268,46
24300,3
24313,18
24316,18
24331,5
24346,7
24371,31
24384,21
24385,21
24388,9
24427,80
24429,24
24430,24
24455,24
24459,24
24465,40
24466,23
24475,46
24477,43
24485,17
24503,1
24505,29
24509,61
24516,115
24517,1
24519,62
24520,26
24524,4
24526,23
24529,62
24530,116
24531,62
24532,63
24534,8
24540,3
24544,61
24560,64
24561,64
24562,64
24563,64
24566,67
24567,41
24571,40
24572,40
24573,40
24574,11
24578,69
24582,7
24583,7
24584,47
24586,74
24589,75
24590,1
24591,22
24593,1
24595,9
24598,1
24600,29
24602,117
24603,76
24604,118
24606,118
24607,118
24609,33
24610,33
24611,33
24618,98
24626,24
24628,1
24630,2
24632,121
24633,2
24634,2
24635,122
24649,10
24652,1
24772,2
24806,11
24883,49
24897,8
24902,3
24905,1
24917,44
24983,8
24994,9
25003,44
25049,12
25060,495
25072,44
25082,39
25092,91
25093,91
25140,42
25157,33
25184,24
25213,49
25214,19
25236,7
25237,91
25239,240
25241,20
25243,240
25266,29
25273,1
25278,39
25283,33
25286,240
25288,39
25289,12
25293,243
25299,1
25300,1
25302,39
25303,39
25307,243
25308,243
25310,243
25311,243
25313,243
25314,243
25318,33
25319,33
25320,1
25321,35
25328,13
25333,24
25336,25
25337,78
25338,79
25342,17
25347,1
25348,4
25360,80
25362,9
25369,27
25370,13
25372,81
25374,124
25375,20
25389,27
25399,84
25562,33
25575,2
25645,5
25664,5
25672,5
25676,57
25685,1
25697,26
25728,57
25733,18
25736,1
25761,92
25768,1
25773,27
25798,36
25799,18
25803,43
25824,7
25838,43
25845,30
25847,7
25849,43
25850,43
25851,43
25852,23
25854,11
25859,33
25860,33
25861,33
25864,58
25866,11
25867,36
25869,37
25871,6
25872,60
25874,61
25875,36
25878,1
25879,19
25880,7
25881,7
25883,8
25884,35
25897,24
25900,9
25901,10
25909,2
25917,49
25918,49
25920,512
25921,512
25928,3
25940,88
25942,38
25945,5
25947,89
25951,28
25956,28
25962,39
25964,33
25969,40
25971,40
25974,21
25976,24
25990,7
25991,132
25994,134
25996,515
25997,515
26002,516
26003,516
26004,519
26005,519
26178,11
26184,11
26291,33
26323,37
26340,7
26350,224
26373,16
26378,33
26379,33
26407,46
26408,46
26413,18
26421,38
26432,7
26463,46
26476,99
26478,46
26480,24
26505,33
26531,52
26535,33
26536,33
26537,67
26587,22
26588,22
26589,22
26609,23
26610,23
26611,23
26612,23
26617,23
26625,23
26626,23
26627,23
26628,23
26629,23
26630,23
26631,23
26632,23
26633,23
26634,23
26639,67
26643,23
26648,99
26654,11
26656,2
26666,44
26667,4
26669,45
26678,44
26680,46
26681,46
26682,46
26683,22
26691,49
26692,7
26694,3
26702,38
26708,34
26709,34
26710,11
26714,30
26716,30
26719,34
26729,52
26731,50
26734,12
26735,52
26736,49
26741,67
26743,45
26749,521
26753,6
26764,3
26769,3
26771,12
26773,12
26774,12
26910,31
27009,5
27052,37
27110,28
27139,8
27169,24
27170,24
27214,49
27220,34
27238,68
27249,523
27274,4
27277,10
27293,1
27307,101
27310,66
27321,523
27331,31
27333,31
27341,5
27342,34
27343,34
27344,34
27346,4
27348,22
27349,22
27350,22
27351,22
27368,15
27375,22
27376,22
27379,15
27380,68
27382,15
27387,1
27389,5
27390,5
27392,34
27393,2
27398,6
27400,50
27407,66
27408,66
27409,66
27410,7
27411,1
27417,9
27418,66
27419,9
27423,9
27424,69
27425,27
27426,34
27428,31
27431,51
27432,34
27434,35
27438,66
27441,31
27442,10
27444,14
27446,52
27451,29
27461,32
27465,32
27466,33
27469,34
27470,14
27473,525
27474,525
27476,526
27484,15
27485,16
27493,527
27542,56
27566,59
27593,104
27594,104
27634,11
27643,2
27707,28
27740,34
27745,2
27751,2
27759,39
27761,52
27766,34
27773,88
27812,66
27824,1
27830,10
27862,4
27869,52
27885,60
27886,17
27938,1
27950,60
27960,2
27968,20
27972,52
27973,52
27983,17
27985,15
27986,15
28004,529
28005,1
28014,35
28025,66
28033,70
28034,19
28035,10
28046,61
28051,25
28052,36
28054,13
28056,1
28057,52
28060,26
28061,26
28062,26
28063,26
28064,7
28065,69
28066,2
28067,52
28070,33
28075,52
28081,52
28082,34
28083,11
28085,530
28094,71
28106,72
28108,33
28109,33
28112,225
28113,225
28114,225
28126,38
28128,2
28129,61
28131,39
28132,53
28137,62
28140,57
28141,72
28142,1
28146,63
28149,30
28151,7
28153,7
28155,63
28156,12
28157,106
28159,64
28164,13
28167,14
28183,7
28195,106
28255,10
28257,10
28260,10
28281,36
28287,65
28374,12
28391,57
28411,534
28441,74
28460,31
28473,26
28583,10
28588,2
28608,2
28617,8
28629,32
28650,23
28667,57
28674,45
28679,40
28686,40
28696,57
28710,57
28711,57
28719,36
28721,91
28722,91
28727,24
28729,65
28738,81
28749,39
28757,2
28758,2
28762,75
28764,75
28767,75
28768,75
28769,75
28770,75
28771,75
28775,75
28780,75
28798,33
28821,23
28822,55
28832,11
28834,55
28848,8
28851,7
28852,534
28853,534
28858,40
28860,74
28861,7
28863,74
28865,25
28868,76
28869,76
28870,41
28872,81
28876,17
28882,77
28883,43
28886,21
28889,81
28890,3
28894,9
28896,91
28900,10
28901,46
28902,79
28903,80
28905,49
28907,21
28909,21
28911,21
28912,21
28913,33
28918,25
28919,50
28921,1
28922,50
28923,50
28926,85
28930,35
28931,35
28933,86
28934,3
28938,35
28939,65
28941,38
28945,11
28946,86
28947,39
28952,35
28954,10
28956,18
28959,12
28962,27
28971,87
28972,27
28976,536
28977,536
28978,538
28979,539
28980,2
28985,27
28986,11
28987,11
28988,4
28991,79
28994,1
29054,15
29078,17
29080,17
29081,17
29090,66
29107,13
29123,10
29135,57
29142,17
29160,4
29163,40
29182,27
29184,1
29200,3
29203,3
29300,1
29308,1
29309,1
29319,1
29345,1
29394,17
29400,4
29423,79
29425,17
29436,9
29439,51
29457,13
29459,2
29488,32
29498,6
29500,41
29501,41
29505,41
29535,29
29548,13
29552,5
29554,45
29557,90
29565,25
29568,39
29569,45
29571,47
29573,37
29576,33
29577,139
29578,139
29580,1
29584,4
29591,1
29605,29
29611,37
29614,48
29615,48
29616,48
29619,2
29620,48
29621,48
29626,79
29627,15
29628,37
29629,16
29630,17
29638,543
29639,543
29643,543
29646,66
29654,48
29656,48
29658,1
29664,57
29665,57
29666,2
29667,59
29668,59
29670,18
29672,53
29675,3
29684,20
29687,21
29689,3
29691,1
29704,66
29710,22
29713,144
29714,93
29715,14
29802,4
29875,23
29891,94
29933,2
29941,106
29953,66
29981,79
29988,56
30012,1
30021,56
30042,56
30051,56
30126,57
30149,41
30150,41
30151,41
30153,41
30177,44
30195,57
30204,79
30214,57
30231,94
30243,57
30246,3
30262,50
30279,48
30281,72
30290,68
30292,79
30321,5
30322,5
30326,47
30331,44
30334,2
30368,2
30369,5
30387,40
30392,68
30395,145
30400,5
30401,15
30405,94
30407,4
30409,5
30410,57
30411,57
30416,16
30417,5
30419,4
30421,16
30422,7
30423,50
30426,16
30431,58
30439,61
30440,48
30442,4
30443,96
30444,97
30449,33
30450,56
30451,4
30456,11
30459,33
30460,79
30461,79
30471,59
30474,2
30483,19
30484,19
30489,19
30493,2
30502,51
30510,3
30512,4
30523,26
30524,26
30527,3
30529,53
30553,61
30626,68
30697,68
30730,44
30739,1
30748,1
30781,101
30816,3
30821,32
30823,79
30832,40
30855,44
30871,44
30905,2
30906,93
30911,93
30912,93
30937,554
30953,44
30956,44
31004,48
31020,2
31049,10
31055,48
31058,95
31072,60
31073,60
31075,5
31084,5
31086,5
31087,5
31090,44
31096,65
31098,5
31100,65
31101,5
31104,5
31105,27
31107,5
31110,60
31114,34
31115,34
31118,67
31119,68
31120,81
31131,5
31132,5
31133,69
31138,70
31141,71
31142,72
31143,41
31144,73
31153,101
31155,17
31162,5
31163,3
31165,3
31170,5
31176,101
31177,74
31178,1
31179,5
31180,101
31184,5
31185,5
31192,75
31193,76
31195,77
31197,78
31201,2
31202,79
31203,57
31208,102
31217,3
31223,18
31224,14
31226,80
31233,36
31235,81
31236,82
31255,22
31273,43
31274,43
31372,46
31410,33
31411,33
31412,33
31421,6
31469,34
31478,103
31479,103
31485,34
31527,46
31553,29
31569,50
31597,34
31609,34
31661,22
31662,22
31667,50
31669,46
31690,8
31717,146
31730,34
31731,5
31732,43
31761,29
31762,95
31769,32
31773,65
31775,111
31785,37
31810,84
31817,1
31820,6
31821,96
31823,85
31824,8
31825,98
31826,98
31830,9
31831,15
31832,32
31834,103
31835,12
31837,11
31838,13
31839,12
31841,104
31842,101
31844,16
31846,105
31848,37
31850,77
31856,26
31862,37
31864,86
31866,87
31868,106
31869,48
31872,88
31873,107
31877,107
31879,11
31880,55
31883,17
31884,17
31886,14
31887,33
31888,55
31891,55
31893,107
31895,55
31930,51
31959,55
31960,55
31975,51
31989,1
32004,49
32018,49
32100,63
32158,18
32168,2
32170,31
32171,31
32200,39
32232,15
32237,2
32322,12
32331,27
32334,9
32341,4
32343,4
32347,63
32360,13
32365,12
32407,70
32414,41
32427,63
32431,12
32433,51
32443,66
32460,13
32461,70
32462,70
32463,70
32471,64
32475,9
32483,91
32488,4
32491,1
32494,2
32496,77
32498,13
32499,13
32501,3
32505,3
32506,1
32507,69
32509,4
32510,66
32511,5
32512,6
32513,69
32514,104
32515,105
32529,45
32530,105
32531,108
32533,1
32538,65
32541,5
32544,66
32546,67
32550,4
32554,45
32556,4
32557,4
32558,4
32562,54
32574,94
32576,257
32580,65
32587,97
32597,98
32598,7
32599,8
32600,8
32601,10
32602,11
32603,12
32604,13
32605,14
32607,15
32608,16
32609,16
32610,18
32611,19
32613,16
32614,16
32615,2
32618,16
32631,65
32650,45
32651,45
32658,28
32681,66
32692,1
32697,66
32708,81
32718,2
32721,65
32755,53
32763,81
32764,81
32769,66
32771,55
32772,55
32773,55
32775,6
32792,6
32796,53
32806,2
32818,1
32821,1
32840,6
32841,6
32842,6
32845,16
32878,54
32887,70
32888,53
32891,55
32893,6
32899,6
32900,6
32901,6
32902,6
32903,6
32904,6
32905,6
32910,16
32927,27
32954,65
32957,39
32965,70
32971,101
32972,101
32989,49
32995,101
33025,49
33026,49
33057,108
33061,28
33072,101
33083,113
33090,15
33097,108
33133,23
33135,112
33137,112
33138,70
33141,65
33149,3
33153,113
33156,66
33178,146
33181,5
33182,5
33183,22
33184,108
33185,16
33186,102
33187,103
33194,55
33196,67
33197,1
33202,71
33203,41
33205,42
33206,42
33209,43
33210,117
33211,117
33212,117
33213,70
33215,118
33216,118
33217,70
33226,47
33227,12
33228,1
33230,47
33231,47
33235,55
33236,2
33237,119
33241,23
33242,81
33248,6
33250,103
33253,23
33254,72
33255,72
33260,23
33261,23
33262,3
33263,25
33264,25
33265,25
33266,25
33267,25
33268,25
33270,39
33272,45
33277,46
33278,39
33281,47
33282,73
33288,15
33290,104
33293,14
33294,19
33296,19
33298,24
33300,120
33303,57
33305,121
33307,107
33308,107
33310,14
33314,6
33315,84
33357,2
33391,33
33434,124
33476,56
33519,56
33524,68
33525,68
33615,35
33620,38
33623,68
33625,7
33681,5
33685,231
33691,5
33692,34
33700,5
33701,5
33715,124
33717,124
33727,74
33738,7
33754,5
33755,5
33761,50
33763,5
33788,5
33791,2
33792,79
33795,14
33796,45
33805,74
33808,4
33809,5
33829,4
33831,34
33832,5
33838,6
33851,81
33854,560
33855,561
33862,4
33863,26
33865,26
33866,5
33868,20
33869,20
33870,111
33871,5
33872,50
33873,3
33875,5
33885,5
33890,562
33891,562
33892,562
33893,68
33894,49
33896,49
33899,68
33906,48
33908,5
33909,5
33910,113
33911,563
33913,1
33914,1
33915,1
33917,2
33920,1
33922,5
33924,3
33925,4
33926,1
33927,1
33928,71
33929,25
33934,22
33939,567
33941,5
33942,568
33944,28
33945,28
33948,127
33949,128
33951,130
33953,569
33957,55
33963,570
33965,570
33966,570
33967,572
33968,574
33986,5
34077,25
34169,75
34243,131
34262,69
34315,71
34318,71
34319,71
34327,71
34345,98
34346,98
34347,98
34348,98
34349,98
34350,98
34351,98
34420,49
34471,118
34473,55
34474,48
34477,29
34491,17
34492,51
34505,48
34516,49
34517,5
34519,5
34522,5
34523,5
34524,6
34527,132
34531,50
34533,34
34534,34
34535,34
34536,19
34537,10
34541,5
34542,23
34544,55
34545,55
34546,55
34547,70
34551,59
34554,59
34555,59
34556,5
34558,5
34560,7
34564,5
34565,55
34566,55
34567,55
34568,55
34569,55
34570,55
34572,1
34573,45
34575,4
34576,4
34577,4
34581,55
34582,55
34583,55
34584,55
34599,74
34602,51
34604,137
34605,75
34620,575
34643,17
34646,5
34686,10
34687,10
34783,23
34846,5
34884,47
34927,2
34931,2
34934,2
34947,6
34969,1
34990,27
34995,6
34996,6
35001,3
35005,16
35033,1
35050,5
35077,12
35078,60
35079,259
35099,6
35100,6
35101,6
35102,6
35116,1
35121,6
35122,2
35127,60
35133,6
35135,6
35138,60
35139,6
35140,6
35143,7
35144,2
35146,87
35147,41
35150,8
35151,4
35152,4
35153,6
35154,6
35155,52
35157,4
35159,4
35162,78
35163,142
35165,143
35166,144
35167,144
35170,62
35175,144
35177,10
35179,16
35182,151
35194,79
35196,114
35200,2
35201,4
35208,6
35210,80
35212,61
35216,6
35217,23
35224,6
35227,37
35228,152
35229,6
35235,30
35241,37
35244,6
35245,6
35246,6
35250,6
35257,86
35258,86
35259,86
35260,86
35261,86
35262,86
35335,153
35469,153
35476,47
35477,47
35493,24
35579,4
35592,7
35611,24
35622,3
35655,6
35660,16
35676,7
35703,153
35713,47
35745,24
35767,52
35769,42
35780,6
35790,47
35791,47
35792,47
35815,47
35829,5
35837,105
35843,153
35844,153
35845,24
35848,24
35852,153
35856,105
35857,105
35861,10
35863,5
35874,154
35883,16
35887,4
35890,16
35891,16
35893,92
35895,93
35897,110
35900,50
35901,16
35902,24
35903,50
35904,24
35910,105
35911,105
35912,52
35913,16
35920,75
35932,5
35936,12
35938,24
35939,25
35942,5
35948,2
35949,2
35958,4
35975,76
35976,26
35977,28
35978,162
35979,116
35980,60
35982,11
35983,110
35994,77
35999,16
36000,11
36004,580
36005,580
36060,7
36064,165
36073,166
36076,166
36108,92
36119,92
36164,11
36168,56
36182,50
36192,23
36198,111
36226,25
36233,28
36252,60
36258,23
36275,7
36276,7
36294,1
36298,167
36349,52
36350,52
36367,56
36371,56
36373,56
36393,88
36404,12
36409,81
36410,581
36453,51
36458,16
36474,52
36475,51
36477,51
36485,53
36492,119
36506,60
36509,21
36516,119
36517,119
36518,17
36525,56
36526,60
36530,17
36556,51
36574,56
36578,7
36579,7
36583,5
36584,72
36587,119
36595,54
36598,54
36600,77
36601,77
36603,114
36611,51
36612,12
36613,61
36614,582
36616,150
36618,62
36619,8
36620,150
36621,50
36622,50
36623,50
36624,50
36625,50
36634,1
36635,63
36637,12
36638,54
36639,1
36641,53
36650,64
36654,7
36660,25
36663,35
36664,57
36665,13
36666,114
36667,114
36668,28
36671,28
36675,83
36684,27
36685,28
36686,29
36690,94
36691,29
36693,88
36696,150
36697,150
36704,28
36705,36
36712,3
36716,31
36718,168
36719,32
36720,168
36721,33
36722,34
36723,35
36724,36
36725,37
36727,584
36735,34
36757,16
36759,6
36760,6
36788,96
36802,95
36821,57
36825,117
36826,117
36893,81
36944,85
36953,86
36954,57
36970,10
36989,6
36998,6
37020,8
37035,15
37037,79
37038,79
37074,150
37103,8
37104,8
37113,79
37114,83
37116,117
37117,117
37118,79
37119,79
37140,150
37259,170
37267,8
37275,1
37287,1
37290,28
37292,1
37304,8
37306,8
37307,87
37310,11
37311,73
37312,43
37320,11
37324,50
37330,50
37332,259
37379,586
37380,586
37385,3
37386,38
37387,1
37388,1
37392,16
37393,39
37394,1
37396,117
37398,117
37399,41
37400,1
37401,150
37403,42
37404,1
37405,1
37406,1
37410,8
37411,43
37412,15
37414,1
37415,1
37416,95
37417,96
37418,96
37422,118
37423,5
37425,73
37427,81
37428,120
37432,73
37435,47
37441,8
37442,7
37446,2
37449,15
37453,10
37454,90
37463,5
37469,118
37470,1
37476,120
37516,122
37580,5
37608,171
37655,51
37675,7
37702,589
37718,8
37736,45
37754,91
37781,58
37835,47
37855,1
37858,2
37879,23
37895,84
37899,124
37900,124
37901,124
37902,124
37903,124
37904,124
37936,8
37940,57
37957,84
37958,16
37968,58
37969,58
37970,58
37971,58
37972,58
37973,58
37978,24
38017,43
38019,5
38022,84
38025,91
38027,92
38030,92
38033,151
38034,64
38036,51
38037,94
38038,94
38039,122
38041,51
38043,16
38045,16
38046,16
38050,8
38051,123
38053,9
38059,91
38061,17
38066,47
38069,9
38073,4
38074,52
38076,52
38106,55
38109,65
38110,66
38111,17
38112,17
38113,67
38115,11
38116,7
38117,68
38118,68
38119,29
38123,64
38125,590
38133,22
38134,3
38138,6
38140,23
38141,23
38213,35
38259,7
38384,171
38494,64
38512,75
38513,75
38514,75
38515,75
38527,11
38551,64
38560,1
38571,1
38678,52
38773,2
38782,16
38789,16
38790,119
38792,592
38793,593
38794,2
38795,3
38796,4
38805,102
38818,103
38824,52
38826,44
38834,103
38838,25
38844,107
38846,26
38849,16
38850,26
38851,17
38856,36
38858,1
38860,594
38863,595
38864,596
38865,597
38866,598
38869,18
38870,19
38872,599
38873,98
38875,20
38876,21
38877,22
38878,23
38879,24
38880,25
38882,5
38884,6
38887,7
38890,600
38891,2
38892,601
38900,602
38904,19
38910,8
38912,604
38913,605
38914,606
38921,9
38922,3
38924,10
38925,11
38926,12
38927,607
38928,4
38929,608
38930,609
38931,609
38932,611
38941,13
38943,14
39046,5
39059,25
39083,45
39087,59
39111,171
39128,35
39157,64
39181,1
39183,1
39187,17
39192,102
39219,26
39228,29
39244,612
39247,59
39257,612
39330,87
39359,54
39362,20
39378,10
39379,7
39391,171
39394,612
39421,49
39430,75
39431,75
39432,75
39435,54
39438,91
39440,612
39459,612
39469,85
39471,85
39478,20
39496,612
39505,10
39509,15
39512,15
39513,20
39515,64
39517,64
39528,20
39536,49
39538,14
39542,5
39549,94
39550,94
39554,46
39556,47
39561,151
39562,172
39566,19
39573,17
39574,114
39575,11
39582,36
39584,115
39588,14
39593,48
39605,14
39607,37
39608,25
39612,175
39614,53
39619,14
39620,95
39625,14
39626,95
39628,25
39629,6
39631,26
39633,128
39641,11
39642,2
39651,49
39658,86
39671,17
39674,38
39675,60
39676,60
39682,152
39685,614
39686,11
39690,17
39691,11
39692,153
39693,6
39708,26
39715,28
39723,154
39728,20
39729,50
39730,50
39761,7
39762,7
39763,7
39779,13
39784,176
39789,84
39800,54
39801,75
39806,619
39807,619
39815,23
39816,23
39817,23
39818,23
39819,23
39830,176
39838,176
39865,104
39889,1
39892,66
39900,52
39901,52
39902,32
39905,18
39910,55
39911,55
39912,55
39934,176
39944,4
39946,4
39999,54
40000,100
40037,29
40050,18
40054,23
40055,7
40057,88
40059,84
40072,75
40075,18
40083,60
40089,37
40096,3
40098,3
40100,15
40110,104
40111,104
40112,104
40113,104
40120,25
40123,176
40133,1
40161,104
40162,104
40163,104
40164,104
40165,104
40166,104
40167,104
40168,104
40169,104
40170,104
40171,104
40175,1
40178,17
40180,176
40183,51
40185,75
40186,75
40189,130
40191,100
40203,13
40204,14
40220,13
40221,13
40227,4
40229,21
40237,4
40247,27
40249,15
40254,2
40256,21
40265,20
40268,18
40272,67
40274,22
40286,100
40287,39
40288,100
40289,19
40293,54
40295,21
40307,29
40314,115
40315,115
40317,1
40318,621
40319,29
40320,30
40323,20
40324,1
40329,6
40330,21
40336,3
40338,3
40340,1
40343,3
40344,53
40345,5
40346,6
40348,621
40350,6
40351,29
40359,1
40364,89
40369,28
40384,181
40386,25
40391,68
40393,23
40394,69
40406,11
40407,60
40437,38
40440,155
40448,1
40450,1
40455,89
40456,89
40458,89
40459,89
40460,89
40461,89
40462,89
40474,88
40501,621
40509,621
40522,16
40534,68
40549,93
40556,60
40575,29
40602,16
40613,93
40615,93
40624,68
40654,88
40669,39
40675,60
40782,88
40788,7
40857,6
40894,42
40914,52
40919,42
40920,101
40928,101
40936,8
40940,76
40953,5
40976,16
40981,29
40986,25
41001,6
41003,54
41005,32
41007,129
41008,60
41009,60
41011,32
41012,129
41013,101
41014,101
41018,40
41020,183
41021,42
41022,57
41026,63
41029,621
41030,622
41031,129
41032,129
41033,129
41035,623
41036,624
41039,103
41047,17
41051,7
41059,44
41060,53
41063,54
41065,55
41066,56
41068,23
41069,625
41071,626
41072,626
41074,44
41079,99
41080,99
41081,10
41085,15
41086,57
41087,103
41097,89
41103,32
41130,1
41238,37
41239,37
41279,15
41284,159
41285,2
41286,137
41302,85
41346,59
41347,1
41359,1
41369,59
41375,1
41399,1
41402,1
41448,4
41470,134
41471,134
41473,85
41477,37
41478,37
41496,58
41536,6
41566,109
41567,62
41569,1
41576,1
41586,142
41587,142
41588,142
41589,142
41598,142
41603,142
41605,27
41628,20
41629,1
41636,109
41643,58
41646,62
41649,120
41658,24
41665,109
41667,109
41668,134
41672,59
41676,41
41677,62
41680,85
41686,134
41687,134
41688,134
41689,134
41690,109
41691,134
41692,109
41694,58
41695,6
41696,59
41698,60
41700,6
41703,102
41704,102
41707,160
41708,187
41713,61
41716,61
41717,142
41718,70
41720,70
41724,70
41726,70
41727,70
41728,142
41730,100
41731,102
41732,103
41733,1
41734,75
41742,87
41743,76
41744,76
41747,104
41754,8
41757,10
41758,105
41763,142
41766,106
41767,107
41773,134
41774,189
41775,134
41779,108
41780,63
41787,65
41795,630
41802,58
41818,121
41840,39
41845,121
41918,190
41943,109
41983,630
41984,134
42077,28
42085,1
42086,1
42096,37
42141,2
42160,109
42167,90
42184,18
42202,32
42221,2
42224,143
42231,9
42238,28
42256,4
42257,2
42293,1
42295,1
42304,143
42306,1
42308,18
42310,1
42316,1
42332,1
42333,25
42334,2
42335,105
42337,90
42341,109
42342,110
42343,111
42345,87
42346,112
42350,32
42351,32
42353,1
42358,32
42360,33
42362,1
42363,1
42367,1
42371,34
42374,1
42376,63
42381,63
42384,64
42389,36
42392,630
42393,88
42394,143
42395,143
42396,71
42398,122
42410,4
42415,123
42417,71
42419,124
42422,4
42439,113
42444,41
42445,114
42446,114
42456,116
42460,117
42461,1
42462,1
42463,118
42464,119
42465,2
42466,120
42467,121
42469,122
42470,123
42473,124
42482,125
42485,95
42486,95
42496,1
42498,1
42501,58
42541,19
42548,1
42550,5
42554,148
42585,22
42617,1
42618,1
42627,1
42688,95
42716,37
42723,135
42772,72
42799,20
42812,19
42832,44
42858,135
42879,60
42886,28
42892,28
42893,4
42901,6
42902,6
42903,1
42904,1
42905,1
42906,2
42907,6
42924,2
42932,135
42953,65
42963,25
42982,61
42987,8
42997,26
42998,26
43009,20
43017,6
43020,11
43026,11
43027,13
43029,64
43032,19
43041,64
43047,1
43052,138
43055,38
43064,28
43065,13
43072,6
43075,125
43078,3
43080,20
43081,8
43083,18
43085,35
43086,13
43090,73
43091,7
43092,10
43093,7
43094,7
43096,126
43097,18
43098,9
43099,126
43100,126
43101,126
43102,10
43103,129
43104,130
43106,131
43107,18
43108,132
43109,11
43110,11
43112,13
43113,133
43115,38
43117,135
43118,135
43119,135
43120,135
43121,19
43122,65
43123,110
43124,35
43125,67
43126,110
43132,21
43135,74
43149,2
43150,636
43151,134
43152,134
43157,3
43163,16
43167,136
43168,37
43169,17
43176,71
43178,12
43181,68
43184,2
43185,137
43186,137
43201,140
43233,14
43234,14
43235,14
43236,20
43267,68
43268,33
43305,1
43310,18
43322,1
43323,1
43329,36
43356,2
43485,10
43488,640
43489,150
43536,53
43538,48
43543,53
43595,39
43606,14
43641,640
43678,53
43684,83
43685,83
43694,129
43695,74
43697,6
43698,6
43699,6
43700,6
43701,6
43703,38
43705,60
43715,1
43716,1
43717,10
43719,38
43725,106
43729,6
43730,2
43735,10
43736,107
43737,10
43740,12
43741,11
43742,6
43746,117
43747,192
43748,8
43749,8
43751,6
43753,193
43754,193
43755,193
43756,193
43758,140
43760,129
43763,13
43767,69
43768,647
43769,160
43771,2
43772,2
43773,2
43774,2
43775,160
43776,18
43780,6
43781,108
43784,161
43785,65
43789,55
43792,66
43793,109
43798,7
43801,34
43802,12
43804,2
43805,14
43816,35
43821,40
43822,19
43824,130
43828,64
43888,647
43893,3
43921,12
43946,24
43949,12
43974,14
44026,1
44035,97
44114,17
44132,41
44145,41
44152,1
44154,20
44186,65
44207,112
44216,647
44223,162
44224,162
44241,6
44248,6
44250,162
44260,42
44266,68
44271,65
44274,112
44275,89
44278,88
44281,140
44287,68
44336,44
44337,126
44338,126
44339,26
44341,2
44346,132
44352,202
44355,55
44357,31
44363,130
44369,7
44373,2
44380,2
44381,64
44383,39
44385,206
44386,1
44387,206
44393,2
44395,647
44396,12
44398,648
44400,112
44401,40
44404,649
44407,25
44408,25
44411,2
44419,32
44421,56
44430,8
44432,57
44435,25
44438,167
44440,168
44448,169
44450,170
44451,171
44476,3
44508,69
44546,653
44555,6
44589,6
44607,69
44641,69
44656,172
44667,17
44668,89
44672,57
44701,65
44713,6
44716,69
44738,6
44796,14
44797,3
44799,131
