ch_changeIdNum,ch_authorAccountId
74153,582
72843,906
74118,582
74125,582
73891,598
74124,3683
74152,7133
74151,797
73671,69704
73972,69704
73628,906
71653,13485
67713,74204
73688,74204
73239,5666
74136,582
73763,906
74121,3683
74127,668
70119,74204
70851,70526
73426,4
73432,4
73366,44628
73593,776
73625,1248
73615,1289
72298,530
72749,530
73617,1408
73614,4
73618,72574
73592,7094
73598,1597
73562,1609
73607,7122
73601,4
73611,1333
73606,3261
73329,30083
73554,1313
73599,5285
73590,5355
73594,14083
73604,4610
73576,80224
73603,458
73563,5285
73459,7128
73596,1197
73595,4
73591,4
73580,4
73298,14083
73211,67832
73296,14083
73585,1333
73462,33021
73192,33021
73044,65997
73583,857
73582,4
73579,1333
73264,5355
73267,65997
73572,31262
73235,482
73569,857
73557,5293
73566,6180
73560,1333
73555,1333
73524,44628
73564,1654
73048,9048
73191,857
73553,7128
73561,7122
73556,458
73424,4
73429,4
73486,2471
73536,76953
73358,2730
73495,765
73519,7128
73430,4
73552,582
73551,1119
73550,457
73531,577
73326,722
73325,722
73324,722
73323,722
73322,722
73222,582
73537,582
73497,988
73534,668
73529,577
73365,582
73256,3683
73530,1041
73335,529
73525,455
72666,582
73503,455
73517,577
73518,577
73447,7128
73457,7128
73496,482
73488,5306
73299,457
73418,2730
73367,2584
73505,5277
73504,455
73434,675
73492,4
73491,4
72992,1289
72836,911
73071,582
72939,763
72931,1003
73042,1248
73052,7122
73047,2730
73051,1210
73050,1210
72504,7099
73036,5355
73046,1197
72659,32204
73038,5355
72873,587
72490,2730
73033,6203
71157,6071
73027,5355
73030,709
72695,1093
73031,621
73026,6203
72713,1408
73022,17873
72394,709
73025,5355
72901,934
73008,988
73024,72574
73018,7122
73023,449
72994,1631
73015,29211
73017,1408
67214,11437
72933,1051
72913,31814
72943,12256
72940,12256
72957,12256
72975,7128
73001,6180
73002,1012
72914,17873
72918,20421
72999,857
72599,5465
72729,1408
72588,32204
72923,1408
72627,1408
72711,1408
72928,457
72926,457
72991,1041
72243,722
72626,1408
72774,577
72770,577
72987,78432
72710,1408
72971,857
72985,78432
72787,44628
72807,4
72103,722
72850,582
72980,455
72625,1408
70821,74204
72891,7128
69480,37222
72978,3108
72969,79494
72709,1408
72972,15837
72946,432
72889,587
72959,432
72970,1041
72708,1408
72866,598
72581,598
72967,1041
72919,72853
72938,763
72840,529
72628,1408
72101,722
69253,763
72359,1003
72719,1408
72956,497
72949,857
72718,1408
71565,722
72953,6180
72464,755
72422,1333
72432,5309
72428,6180
72466,1882
72465,1882
72420,1471
72458,988
72227,668
72042,72106
72454,814
71972,44628
72350,906
71735,776
72456,1033
72202,906
72462,775
72455,7162
72449,582
72238,7128
72237,7128
69772,74204
72447,30483
71703,1003
72439,432
72413,80224
72229,755
72427,1289
72440,1158
72353,722
72376,79641
72419,1471
72433,15837
72330,18199
72414,6180
67407,7214
72426,77876
72356,763
72301,432
72338,940
72369,1471
72400,10891
71881,61188
72305,10533
72409,1333
72388,1333
72372,1333
72371,1333
71797,530
72393,2584
70692,938
70645,846
69446,457
72410,6037
72389,5355
72405,3414
72404,10533
72291,10533
72386,1471
72385,1471
72406,6037
72327,592
72247,755
72289,1289
72399,10533
72395,31814
72380,5355
72382,31814
72364,972
72231,1179
72391,972
72354,64723
72370,4037
72390,6037
72306,1471
62369,5465
71323,37142
71764,1013
72273,2304
72011,2304
70777,17994
72368,1609
71865,587
72314,2471
72313,2471
72367,5285
72226,44628
69073,44628
72358,1289
71604,1003
71603,1003
71180,1003
72176,906
71208,44628
72219,1289
71816,44628
72241,722
72240,722
72118,722
72331,15837
72329,15837
71855,1471
71860,1471
71854,55591
71852,2304
71781,12256
71808,455
71809,455
71641,906
71846,1041
71818,32204
71825,78432
71841,1041
70153,797
71649,911
70306,722
71647,78432
71570,911
71571,911
71648,911
69964,4
69071,722
71811,32204
71698,776
71813,582
71093,20421
69892,1012
71806,582
70908,763
71807,755
71579,1013
71802,5319
71804,12596
71800,65554
71763,10533
70237,1471
71569,911
71768,5306
71796,4610
71682,755
71786,755
71795,4610
71792,4610
71767,12596
71790,4610
71429,72853
71428,72853
71738,1197
71427,72853
71426,72853
71516,72853
71424,72853
71423,72853
71422,72853
71421,72853
71420,72853
71787,55591
71753,79440
71772,10533
71246,30483
71713,4110
71675,4110
71586,5309
71752,4110
71696,72106
68226,75185
71669,972
49462,20421
71769,1210
70736,1516
70735,1516
71762,1654
71589,5508
71685,65997
71305,65997
69225,464
70771,1210
70732,1516
71760,1013
68521,55591
69575,65997
71759,857
62009,5319
71644,1197
71686,755
71747,44181
70162,12256
71756,5306
71339,5306
71755,7133
71754,2519
71741,482
71270,598
71605,5306
71748,4
71728,7248
69493,37222
69492,37222
71723,659
71744,1289
71742,40
71291,3414
71289,432
71288,432
71263,936
71286,1635
71285,1635
71281,1609
70210,726
70213,726
70168,30003
70201,726
71234,6071
71201,2448
67467,30003
71268,44628
67926,30003
71273,577
60285,32204
71262,582
63373,9486
70245,763
71244,40
69851,44628
71249,1197
71087,1471
71007,577
71242,7162
71248,339
71196,32204
71245,78432
70789,577
69619,1472
71182,940
71207,1609
69981,32961
71235,25601
71027,32204
71205,1471
68358,1471
68357,1471
71046,726
71214,44181
71230,1179
70951,1471
70950,1471
71220,1227
71224,1179
71226,25601
70643,30083
71222,934
71179,940
71217,5285
71152,940
71218,1376
70364,5309
71010,940
71216,1384
71186,5277
68918,3261
70871,32204
71211,6037
70681,776
71209,1096
70833,5
71204,2304
71127,2304
71158,1471
70638,62965
71155,1408
69697,76460
71141,7099
71143,5285
68917,3261
71200,729
71194,3
71198,32204
64396,70096
71192,577
71187,3
71191,659
71167,911
71110,906
71189,3
70318,659
70704,63635
68820,30003
63405,668
71183,7162
71164,668
71131,983
71116,973
71111,582
71171,497
70646,4507
71170,659
71166,659
71129,7128
70894,598
70583,776
70896,776
70674,587
69639,432
70705,726
70702,726
70703,1197
70699,726
70695,726
70292,60974
70656,7248
70694,888
70688,39698
70691,940
69466,30483
67800,2448
70610,577
70651,1477
70409,60974
70690,940
70687,33877
70647,1231
70514,39698
70513,39698
70504,39698
70682,5355
70619,7099
70685,33877
70626,11437
69008,776
69673,74204
69452,30483
70673,1597
70661,5355
69897,10533
70665,432
70479,10533
70631,5355
70648,10533
65499,5806
70639,6071
69009,776
70644,77876
70642,77876
68522,73311
70564,27769
70640,6037
70637,4610
70628,726
70635,4610
70622,4610
70634,25601
70633,4610
70623,726
70487,6180
70620,1093
70621,5355
70618,726
69994,9486
70445,10533
70575,7099
70458,10533
70617,726
70047,1471
70090,9486
70534,10533
70356,5355
70611,726
70614,4610
70570,28565
70612,2695
70477,28565
70593,726
70608,577
70607,577
68477,30153
70339,3461
68745,587
69392,1671
70603,432
70431,70588
70411,1005
70495,1005
68728,19861
70519,529
70185,529
70579,598
70510,598
70589,935
70574,64723
70587,30083
70592,77876
70590,77876
70588,77876
70585,77876
70581,598
70191,908
70485,27769
69484,60974
70503,39698
70582,25601
70580,25601
55902,6590
69716,35149
55898,6590
69633,4611
70097,61348
70096,1394
66821,5309
70088,4611
69898,6203
70048,44628
70089,726
70082,25536
70086,972
70083,1093
70046,1093
70007,434
70074,3
69325,1408
69943,906
70040,5465
70027,10533
69942,906
70012,10533
69645,906
70051,70517
70032,3
70061,545
69866,722
69644,906
69643,906
70075,15837
70073,1093
69342,4
70060,1289
70069,775
70070,15837
69976,911
70063,15837
70030,15837
70052,726
70044,1093
70050,1093
68876,763
70043,32204
69668,1003
69667,1003
69698,587
69997,1093
69975,763
69450,1093
69642,906
69987,857
70035,964
70023,20421
46228,20421
47035,20421
69641,906
64919,708
70036,4
69349,1289
69974,26111
69796,26111
70002,857
69982,587
69628,5
69706,4037
70031,65230
59260,5309
70015,1394
69618,6071
70026,15837
70009,1597
70020,15837
70018,15837
69855,30083
70016,15837
69803,75716
69913,964
70010,464
69960,5306
69736,455
60304,7099
69998,988
70008,15837
70003,726
70004,15837
69985,857
69918,2044
69959,71759
69933,5355
68506,3
69993,1654
69988,1179
69941,20421
69983,7099
69984,888
69917,857
69924,62965
69957,726
69587,1093
69455,598
66520,6071
69465,857
69395,598
69238,17873
69242,6071
69405,6203
69329,75258
69457,940
69459,6037
69454,497
69418,1093
69445,1333
69451,10891
69438,1333
69075,529
69403,1333
69399,5293
69442,940
69166,457
68810,814
69443,6037
69223,1468
67648,726
69426,31814
69428,530
69432,1394
69420,1654
69351,75258
69421,1093
69343,587
69313,988
68777,464
69164,7122
69366,2730
69411,6037
69406,6037
69394,663
69396,3108
69397,3108
69393,577
69391,577
69390,1158
69387,3461
69386,3461
69378,577
69379,577
68113,911
69168,911
69282,529
69358,32204
69371,455
69370,455
69061,5306
69367,7099
69369,726
69332,5306
69365,726
69364,726
69363,726
69361,726
69360,726
69359,726
69357,726
69356,726
69354,32204
69353,1598
69262,61348
69346,940
69341,940
34145,1655
69287,3461
69088,1609
69340,1628
69339,940
68024,1408
56577,3
66544,30003
69338,497
69289,940
56851,339
69336,497
67377,1044
68227,722
68512,940
69333,726
69038,497
68826,538
68825,538
69312,6332
69318,1333
69298,722
65891,1468
69062,857
69317,1197
69316,1197
68133,587
69311,888
69309,2584
69308,1408
68738,906
68737,906
68736,906
68735,906
68252,906
68384,906
68866,61637
68843,598
68856,457
68859,726
64954,4
68858,2519
68857,2519
68557,482
68828,598
68852,32204
68559,722
63295,27769
67784,457
68846,726
54338,28499
68845,726
68847,726
68844,726
68842,726
68839,726
68524,938
68841,457
68840,1394
68761,1093
68760,1093
68558,722
68788,457
68824,592
68822,27769
62040,587
68821,668
68611,592
68802,1158
68799,457
68801,668
68812,457
68112,911
68795,457
68800,726
68797,726
68683,17873
68774,582
68805,582
68485,63635
68489,911
68785,457
68010,457
68414,936
68379,17873
68374,17873
67964,938
68658,72574
68657,72574
68656,72574
67687,906
68574,482
68780,5355
68779,729
68778,61348
68694,5355
68776,13325
68476,755
61053,7099
68771,726
68749,43769
68715,30483
68767,726
68723,582
68770,13325
68766,726
68496,529
68756,726
67224,587
68765,29211
68302,7197
68762,13325
68641,457
68588,3091
68757,1093
68755,29211
68132,1093
68584,3091
68744,726
67643,529
68229,14568
68733,577
68464,529
67928,529
68732,30483
68734,577
68687,906
68730,659
68594,659
68726,3573
68192,5355
68201,2519
68165,1394
68198,972
68166,5293
67583,1218
67694,722
68179,659
67832,906
67710,74204
67930,74204
67831,906
67830,906
68157,988
67989,906
67692,906
65240,587
68159,10891
68121,906
68140,61188
65912,709
64643,587
67982,5293
67991,5293
68138,1394
68156,1041
68154,1041
68155,4610
68153,1041
68152,1041
68148,709
68068,1093
68135,5293
67579,5306
55223,339
68139,7128
68124,972
68141,1654
68073,587
68011,457
68134,20421
68071,1093
68070,1093
68059,1093
68057,1093
68056,1093
68069,1093
68130,31814
65163,11437
68127,729
68126,709
68037,9486
68094,4761
47734,988
68123,3091
68114,1041
68117,1041
68116,1041
60146,3461
67720,71797
67922,906
67957,6203
67659,67921
67723,67921
67649,67921
67532,71797
64282,5465
67747,73599
67956,6203
64391,529
68081,32204
68047,6180
68045,6180
68044,6180
67135,1093
68088,1041
67768,906
68043,577
67951,1093
68054,1093
67452,908
67944,1093
67943,1093
68004,1093
67977,3573
68003,1093
68067,4610
68065,4610
67941,1093
68000,1231
68063,7151
68062,4610
68061,4610
68046,30083
68058,4610
59430,63661
68053,4610
68052,4610
62317,5465
68032,988
65803,30083
64515,7197
67520,29211
67519,4610
67416,9048
67440,1471
67517,6332
67400,7128
67202,972
67509,44628
67511,729
67508,457
67505,668
67504,44628
67393,44628
67503,668
67381,668
67276,27769
67462,457
67497,432
67496,432
67483,4
67433,1179
67495,4
67020,4
67091,763
67494,621
67493,621
67490,1549
65512,44628
67488,65230
67487,5306
67475,73104
67485,577
67470,43480
67482,577
67481,15837
67413,1289
67479,15837
67473,4
65842,70629
67447,988
67477,61637
67476,61637
67362,44628
67472,4
67471,61637
67342,1289
67468,61637
66646,39168
67466,61637
66565,39168
67465,61637
67460,1597
67461,1597
67458,457
67379,1635
66515,906
66963,40
65139,763
67402,1179
67454,15837
67451,776
67039,7099
67038,7099
67450,1549
67449,1549
67448,1549
67445,988
67432,5285
67438,1408
67441,455
67371,30083
67405,2448
66706,40
67435,1197
67206,1093
67436,29211
66942,938
67178,776
67168,776
67421,1408
67354,5355
66808,67921
67397,857
67316,857
67396,857
66639,1093
67423,729
67418,30483
67385,940
67404,2448
67334,1394
67358,940
67417,729
67410,1210
67411,1210
67409,10533
67368,40
67370,457
66824,28139
66791,2304
66673,61775
66915,1137
66913,2519
66908,1137
66805,1093
66863,1093
66901,1635
66878,3091
66862,1093
66899,6180
66848,1333
66897,4663
66819,1471
66895,315
66815,726
66893,726
66892,726
66889,1158
66872,70629
60370,529
66828,529
65955,906
66876,4
66859,5306
65729,906
66873,1197
66871,726
66550,668
66869,7162
66870,726
66697,65154
66868,7162
66867,726
66866,726
66864,62820
66637,1093
66804,1093
55701,4761
66779,936
66852,857
66856,592
66813,668
66861,726
66860,726
66725,3091
66858,709
66781,722
66773,722
66851,709
66857,592
66855,7162
66854,709
66810,5285
66806,5319
64078,30003
66818,5355
66738,6180
66823,4611
66803,65154
66826,31814
66822,4611
66728,16741
66719,1632
64141,1632
66492,675
66820,1197
66317,1408
66358,577
66812,315
64474,709
64480,709
65119,709
66739,709
66757,709
64566,55591
66784,1158
66748,1333
66811,29211
66807,1333
66747,1333
66788,6180
65342,5309
63559,4110
66809,61188
64318,30003
65894,55591
66111,55591
66802,61188
66786,675
66801,5367
66394,4110
66219,4110
66399,5285
66266,4110
66287,4110
66329,4110
66291,4110
66218,4110
66222,908
66319,1333
66195,2304
66328,18199
66047,1291
66167,577
66332,459
66294,1093
66114,1093
66286,1093
66157,906
66330,72574
66245,18199
66325,10891
66322,471
66228,20421
65796,5310
66045,30483
66149,906
66313,455
66310,17
66309,17
66308,2471
65897,3261
66289,464
66065,2448
66282,464
66300,5355
65001,934
66301,28565
66126,2304
66303,17
66243,17
66242,17
66302,471
66000,1408
66131,1408
66297,935
66299,726
65919,32204
66293,7128
66132,1408
66208,1654
66207,1654
66206,1654
62925,62965
66270,72574
66271,72574
66268,726
66269,31814
66104,2304
65456,2304
66267,1408
66214,7151
66180,726
54125,19474
65999,1408
66265,72574
66201,776
66262,857
66261,6180
66063,763
66062,763
66060,763
66181,663
66247,659
65927,63635
66237,592
66257,4
66256,4
65989,925
65984,925
65981,925
65979,925
65977,925
65976,925
65975,925
65974,925
65973,925
65972,925
65971,925
65970,925
65969,925
65964,925
65963,925
65962,925
65961,925
65960,925
65959,925
66248,936
65936,1600
66252,582
64915,598
66155,432
66152,432
66241,776
66246,7162
64713,70629
40089,1003
66244,30483
65748,582
65747,598
65728,1289
65746,582
65235,598
65605,529
65612,529
65030,529
65739,582
65745,1119
65726,776
65742,776
65737,726
65736,726
65741,7344
65740,7344
65738,3108
65673,6180
65672,6180
65731,7344
65323,1003
65727,497
65545,11437
65725,455
65483,598
65717,4110
65723,3108
65652,4110
65446,3683
65670,455
65669,455
65667,455
65701,763
63999,6332
65714,3108
65694,6180
65693,6180
65409,776
65203,6180
65699,9048
65696,471
65690,9048
65629,61188
62370,4110
65689,62965
65660,1333
65683,20421
65682,935
65648,5355
65647,5355
65659,1654
64894,5319
65687,471
64128,4110
65677,729
65680,934
65410,776
65681,471
65676,1278
65674,471
65383,4110
65675,729
65658,857
65668,9048
65664,3261
65663,471
65662,471
65656,857
65671,4610
65624,857
65665,934
65661,471
65249,455
65666,3108
65610,455
65649,1333
65650,1333
65651,934
65628,5277
65640,1093
65645,3573
65653,1376
65466,5285
65474,729
65654,4610
65630,1333
65557,1333
65644,4610
65642,6180
65626,4611
65182,1093
65641,6180
65221,1093
65220,1093
65625,1333
65591,2295
65576,2295
65632,4610
65587,17873
65622,29211
47994,30003
65134,722
65133,722
65138,726
65136,726
65137,2519
64815,598
65110,1408
65129,1231
65007,30483
65000,30483
65127,659
65071,973
65122,755
60958,659
64942,598
64941,598
65032,598
65101,5310
65117,1093
65106,5319
65034,763
65035,763
65036,763
56487,763
53413,29136
65097,1408
64990,1408
65098,1408
65107,1093
65002,1137
62610,2295
59127,55591
65018,598
63144,3261
63927,457
59487,55591
65099,726
64572,988
65096,726
65089,2448
58275,675
58196,675
61033,5309
64885,464
65092,726
65091,5355
63783,598
65088,1093
63376,52021
64467,972
65083,2304
65085,6071
65005,434
63001,3261
65081,934
65084,1137
65080,1475
65079,1475
65077,1475
65076,1475
65075,1475
65074,1475
58689,4037
64979,17994
64526,973
65047,4
65051,577
64940,577
64877,4845
65048,4
65046,4
65014,1408
64951,925
64950,925
64949,925
64948,925
64947,925
64946,925
65045,4
65041,44628
64030,44628
64920,4
65029,582
65027,755
65028,5355
63661,3683
65020,755
65019,755
65016,5355
63777,1289
64168,1289
64516,1289
64823,1289
64929,1289
63051,29255
64944,763
64943,763
64786,906
65006,1408
64601,30483
61606,339
64599,30483
64588,598
64589,598
64597,530
64598,530
64580,598
64408,763
64299,30483
64512,627
64571,457
64591,667
64587,726
64413,582
64586,726
64585,582
64568,591
64451,3683
64578,29211
64569,1197
64407,763
64406,763
64563,497
64142,5319
64543,3331
64544,3331
63844,1012
64552,5355
64554,4663
59754,30483
63849,3261
62768,30483
64550,10533
64353,2471
64352,2471
64551,5355
64553,5367
63316,3261
64485,1287
61229,5293
64549,339
63566,3261
63398,3261
63348,3261
64541,2304
63346,3261
64545,5355
64546,6180
64540,2295
63569,6180
63653,20421
63338,3261
64483,1287
64442,6180
64514,5355
64490,857
64267,7243
64535,10533
64469,7128
64468,935
64536,726
64537,1093
64533,726
63970,988
64477,6180
64476,6180
64220,6071
64495,857
64315,925
64314,925
64313,925
64500,776
64530,1635
64529,1635
64528,1635
64527,1635
64525,1475
64524,1475
64521,1475
63288,27769
64518,4663
64337,7099
64376,4663
62629,7099
64513,432
64510,726
64497,32204
64328,3683
64364,3683
64148,3683
64427,598
64504,659
64428,722
64224,7249
64488,582
64404,776
64496,40
64486,497
64397,592
63902,44628
63878,776
63668,906
63774,1231
63552,3683
63906,1197
63903,30483
63901,30483
63663,529
63895,668
62536,906
63896,763
63891,776
63044,906
63894,69583
63893,69583
63800,973
63803,906
63879,18199
63772,598
63773,598
63769,598
63744,598
63743,598
63780,911
62980,529
63760,776
63304,11437
63779,911
61448,4110
63865,667
63770,40
61360,4110
63127,11437
63810,592
62941,6332
63778,911
63850,1231
63377,11437
63704,37142
63858,28411
60907,4110
63851,5063
63302,11437
63854,18008
63859,28411
60521,18008
63706,6071
63852,3331
63303,11437
63776,598
63840,6071
63567,6180
63846,1093
63841,5277
63802,457
63799,457
59305,1093
62984,592
63301,11437
63843,1248
63835,988
63847,64820
63681,1231
59304,1093
63470,2448
63548,6180
63575,6180
63557,6180
63475,6180
63833,1248
63831,27769
62131,481
63825,26805
62803,1408
63826,1093
62800,1408
62801,1408
62802,1408
62807,1408
62806,1408
62805,1408
62804,1408
63764,25536
63561,1408
63824,1210
63818,1248
63823,1210
63816,1609
63806,1179
63758,709
63572,6180
63797,1179
63796,1179
63795,1179
63794,1179
63793,1179
63792,1179
63395,4704
63809,592
63272,16370
63253,577
63254,973
63252,577
63251,577
63250,577
63249,577
63248,577
63247,577
63267,65230
53728,1012
63263,1013
63261,1635
63246,577
62988,973
62987,973
62986,973
63241,577
63245,577
63244,577
63243,577
63242,577
63240,577
63239,577
62985,973
62982,973
63221,5355
62842,1179
63117,89
61825,15912
63233,62820
63234,62820
63232,62820
62519,62820
62501,62820
62500,62820
62844,1179
63228,668
63227,936
63231,65230
63230,16370
63229,16370
59892,7197
63225,40
63223,40
63224,493
63216,493
63163,493
63162,493
63217,1475
63201,1472
63215,1475
63213,10891
63154,10891
63211,64820
63210,1210
63209,16370
63208,16370
63207,3108
63202,1632
63203,3261
63197,29211
62646,40477
62707,18288
63165,29211
63187,1475
63195,16370
63194,16370
63189,577
62983,5338
63188,65230
63186,1475
48056,30003
63183,1475
63179,40
63181,1210
63049,26622
63153,935
63178,40
63177,40
63173,40
63174,3108
63175,3108
63120,40
63119,40
63169,40
63125,43769
63164,30483
63161,3573
63166,3108
63167,3108
63160,65460
63159,65230
63114,935
63096,729
63151,709
63123,668
63122,935
63149,729
63147,709
58908,846
61860,2305
62291,7128
62607,3467
62600,988
62622,67050
62617,493
62615,1012
62605,5355
62611,5355
62598,1408
62618,493
62619,493
62620,493
62621,493
62616,10891
62456,467
62614,51623
62613,51623
62608,1012
24770,5355
62603,29211
62609,5277
62046,7128
61988,30083
62192,10330
62116,10330
62098,10330
62572,457
62099,10330
62602,621
62578,675
59373,14952
62599,29211
62589,726
60912,7094
60913,7094
61372,7094
61995,7094
61996,7094
61997,7094
61998,7094
61999,7094
62000,7094
62001,7094
62002,7094
62162,7094
62163,7094
62164,7094
62250,7094
62273,30083
59458,5355
62591,2304
62583,726
62560,7094
62152,14952
62449,1093
62513,857
62514,61348
57952,1093
62575,726
62576,726
62548,726
62571,432
62529,598
62521,598
62568,471
62567,471
61827,5
62025,12256
62469,12256
62563,471
62562,471
62561,471
61032,621
61826,5
62488,471
62515,598
62556,621
62554,1007
62487,2304
62441,911
62547,726
62440,911
62439,911
62438,911
62437,911
61886,906
62541,659
61804,906
61596,1179
62543,659
62540,7162
61584,906
62542,659
59553,621
62539,659
62538,659
62537,592
61802,906
61931,457
60820,598
60819,598
60410,32204
62020,5277
62012,577
60797,598
60791,598
61989,1041
59267,857
61589,60893
61914,26622
61991,30965
61970,5319
61983,30483
61891,30483
52374,627
61925,60059
61982,31814
61984,1179
61971,1218
61957,10533
61974,5465
61772,5319
61981,1475
60320,729
61979,729
61973,5465
61635,2304
61963,726
61923,1041
60781,55591
60780,55591
59202,1013
61972,1179
61794,1051
61658,12256
57805,1289
60022,5319
61966,1475
61962,5355
61867,7128
61911,1179
61961,3091
61959,5465
61651,1005
61821,14952
60373,18383
61030,4845
61955,29211
61896,2305
61941,5465
61949,493
61724,18288
61951,3280
61695,12256
61940,726
61894,2305
61869,1218
61942,726
61935,29211
58524,7214
61936,1093
61552,6180
61742,6071
61687,6071
61864,6180
60977,615
61557,6180
61677,1093
61846,1093
61547,63701
61887,30083
61934,577
61932,577
61924,60059
60557,60974
61586,776
61902,30483
61915,26640
61912,1041
61906,59357
61899,667
61910,1041
61897,1210
61909,18199
61907,1093
61904,497
61901,5367
61889,432
61898,493
61881,1021
61858,5285
59456,5285
61729,2305
61405,457
60624,668
57803,934
61882,59357
61876,59357
61424,1093
61445,493
61359,2304
61419,315
61444,26246
61249,4110
61250,2305
61371,26247
61370,26247
61369,26247
61368,26247
61366,26246
61365,26246
61364,26246
61363,26246
61380,61040
60961,61040
60567,61040
61418,1726
61417,1726
61343,4663
61414,726
61388,857
59097,5309
61333,1475
58570,9486
61347,31814
53003,627
60752,60974
61080,60974
61397,529
61399,529
61398,529
61084,60974
61088,60974
61404,457
61396,1231
61066,5666
61400,1231
60818,598
60817,598
60816,598
61351,529
61390,659
61394,1635
61392,432
61389,136
61387,726
61205,529
61275,1231
61199,1289
61381,940
61335,592
61204,529
61358,1471
61361,667
61330,592
61348,5465
61307,61188
61346,5319
60811,5319
61352,40
61350,1597
61263,59249
61345,40
61339,18199
61337,464
61198,1289
61058,30483
61163,5367
61166,5367
61164,5367
61167,5367
61168,5367
61169,5367
61170,5367
61171,5367
61172,5367
61173,5367
61174,5367
61162,5367
61327,4611
61234,65997
61329,988
56878,30483
56879,30483
60001,1289
61328,8775
61136,7094
61135,7094
61134,7094
61133,7094
61132,7094
61131,7094
61322,1145
61331,4610
60233,598
61122,65997
61289,592
61321,726
60824,755
60788,1093
60829,32204
60828,32204
60826,59357
60821,40
58236,43769
60790,598
60064,888
60063,888
59958,888
60662,598
60725,3683
60744,59249
60783,5355
60777,18008
60793,1231
60785,988
59955,40
59786,598
60743,59249
60786,621
60775,2304
60771,2304
60629,3261
60779,988
60772,5285
59215,5310
60782,1382
50793,2448
59351,3261
60737,776
60733,776
60325,988
60312,934
58749,1005
60531,5309
60774,5446
60710,5319
60727,726
59019,1654
60628,5285
60610,3683
60768,5355
60726,726
60719,5355
60723,5355
60683,61112
60734,1471
60587,5285
60765,577
59472,63701
60759,1179
60443,44628
59397,906
60288,726
59129,763
60671,598
60565,44628
60753,1179
60758,65554
59438,722
60133,1093
60674,598
60572,598
60735,940
60653,940
60755,1231
60656,40
60372,18199
60611,538
60749,1231
58946,32479
60379,52021
60263,339
59699,906
60724,32204
60637,1179
60616,934
60700,1093
60220,5465
58969,3467
60219,5465
60218,5465
60217,5465
60716,30483
59609,3683
59044,3467
60705,5277
60526,3261
57634,29441
57633,29441
57392,29441
60626,17873
55105,29441
60523,1333
60713,497
60658,30483
59441,722
59879,722
57481,1471
60178,1471
60214,13325
60185,1287
60139,729
60190,4
59490,5309
60044,1632
60043,1408
59860,30483
60205,7099
60194,1093
60193,1093
60155,1093
60196,7099
60066,621
60057,5319
59651,4110
60197,455
60195,5309
60192,5309
60061,5319
60081,4663
60182,5309
60186,4
60183,64823
58606,5309
59654,1287
59451,8775
60184,64820
59308,972
60181,964
59845,4611
59844,4611
60180,1012
60110,592
59843,4611
59842,4611
59841,4611
59962,1287
60051,1471
60175,4
60115,911
60170,7131
60168,1119
56751,32204
60114,911
60113,911
59778,940
60149,577
60147,577
60154,51623
60151,33263
60144,51623
60152,1231
60112,33263
60083,1093
60036,64800
60122,61112
60087,1093
60086,1093
60145,582
60082,1093
60085,1093
60119,2304
60140,1231
59916,33263
60123,4
60137,729
59873,911
60100,1231
60126,2448
60116,33263
60132,726
60131,726
60130,16370
60070,28139
60069,857
60124,315
60067,9048
60052,9048
59931,493
60084,1093
60111,951
60003,1628
60105,4
60104,4
60103,4
60098,4
60101,857
60097,4
57619,40012
60094,1231
59652,64172
60073,857
60091,538
59951,30483
59154,538
55219,4611
59298,598
59473,10533
59554,1093
51914,24589
59355,5293
59481,30483
59480,30483
59497,5319
59546,1210
59531,1218
59501,1726
59536,5319
59413,5319
58477,28565
59545,1210
59434,1179
59466,44319
59535,7094
59532,5355
59533,4610
59529,972
59488,17873
59147,12596
59166,911
59524,940
59516,940
59515,940
59514,940
59392,1179
59517,1231
59513,940
59051,40
59510,7162
58819,598
59011,776
59017,776
58892,577
58268,32204
59503,659
59502,659
59491,432
59499,7162
59143,908
59492,7162
59047,339
59479,9048
59042,339
59405,726
59489,4610
59483,7162
59420,722
59484,497
59474,6180
59268,467
59380,7162
59482,6180
59478,5355
59476,1287
59477,1158
59382,940
59470,5355
58896,10533
59460,5355
59461,5355
59467,857
59209,7091
59314,857
59367,4110
59354,4110
59454,4110
59429,17873
59418,17873
59386,2305
58135,7099
59437,2448
58319,1093
59193,1287
59457,4610
55603,592
59453,1726
59002,1287
59410,455
59409,455
59406,455
59362,5285
59278,455
59366,1726
59365,1726
59303,1726
59408,455
59407,455
50074,24589
57346,1093
59450,432
59449,432
59448,432
59401,1042
59446,668
59444,4610
58903,1093
58899,5355
58907,1093
58544,776
58844,29211
58900,6180
58420,5063
58897,6180
58885,17
58564,44628
58289,1635
58787,464
57596,1218
56807,50388
58895,44628
58303,2448
56503,1218
58894,432
58891,432
55574,59229
58617,29441
58816,909
56309,668
58884,4
58879,432
58876,432
58875,432
56190,722
58831,962
58857,7162
58360,776
58820,776
58738,1033
58262,776
56192,722
56191,722
58314,1093
58261,776
58093,776
58851,1093
58313,1093
58555,1179
58537,726
58734,59249
58619,26622
51294,339
58586,51
58185,906
58826,988
58830,30483
58818,962
58825,1726
58765,30483
53482,30483
58696,55591
58806,5355
58811,40
58670,59249
58582,2304
58698,2304
57768,3261
57511,1468
58612,5293
58750,59357
58667,455
57176,934
58802,5310
58805,5277
58608,616
58791,5285
58759,1231
57515,776
